is_directed_int,has_spatial_attributes,has_temporal_attributes,is_bipartite,n_components,avg_betweenness_centrality,avg_closeness_centrality,avg_eigenvector_centrality,avg_degree,std_degree,clustering_coefficient,transitivity,modularity,communities,avg_shortest_path_length,radius,diameter,assortativity,vertex_connectivity,eccentricity_avg,n_nodes,node_types,node_attributes,number_of_isolates,density,edge_types,edge_attributes,n_parallel_edges,n_self_loops,graph_type_4,graph_type_2,graph_type_3,graph_type_1
0,1,0,1,4,0.2400000000000001,0.1479289940828403,0.1961161351381841,2.0,0.0,0.0,0.0,0.4230769230769231,2,6.76,13,13,,2,13.0,26,1,4,0,0.08,2,9,0,5,0,1,0,0
0,1,1,0,5,0.0040665546665148,0.5872456219975266,0.0751071261793781,51.58857142857143,5.793564177472217,0.2953199207977715,0.2954898238908322,-3.926149905502527e-05,2,1.7035139573070608,2,2,-0.004652714672316,38,2.0,175,4,10,0,0.2964860426929392,3,1,3,1,1,0,0,0
0,1,0,0,3,0.0119522707319019,0.5597437171251589,0.1188734230542956,15.441176470588236,2.984449012580352,0.2233215399681473,0.2204314720812182,-0.0001160997732425,2,1.7888498683055312,2,3,-0.022958090503945,8,2.5588235294117645,68,4,13,0,0.2304653204565408,5,3,3,5,1,0,0,0
0,0,1,1,8,0.0048730487414435,0.6373478385611833,0.0912360811173777,50.72268907563025,5.028603556111842,0.4269893869513515,0.4268747319454983,-7.114371425515968e-05,2,1.5701467027488962,2,2,-0.0292366322150552,36,2.0,119,5,1,0,0.4298532972511038,3,11,1,2,1,0,0,0
1,1,1,0,8,0.0270591733571216,0.3969204881321608,0.1186188253995323,5.389830508474576,2.0679570891344583,0.0809462665394868,0.0912408759124087,-1.9777698666997422e-05,2,2.542372881355932,3,5,-0.0683382497541783,1,3.983050847457627,59,1,14,0,0.0929281122150789,2,2,0,3,0,0,1,0
0,0,1,0,6,0.0105838256781652,0.6421008980871247,0.1331023241615196,23.70909090909091,4.003113266560893,0.4504941855151868,0.448257759695518,-0.0003399168203544,2,1.5609427609427609,2,2,-0.0586833314380668,17,2.0,55,2,8,0,0.439057239057239,1,12,0,0,1,0,0,0
1,0,0,1,9,0.0051682692307692,0.6021902760245038,0.0871128619325498,43.66153846153846,5.086162785278722,0.3379667630816713,0.3377083638852227,-7.176340821049234e-05,2,1.6615384615384616,2,2,-0.0156731190519237,33,2.0,130,4,4,0,0.3384615384615385,2,11,5,1,1,0,0,0
1,0,0,0,6,0.0083219334245326,0.5888756905861665,0.1069367979614931,25.58139534883721,3.323588125820611,0.2914017973507641,0.2916136537133302,-0.0001491735537189,2,1.6990424076607389,2,2,-0.0305085846734899,17,2.0,86,3,8,0,0.3009575923392613,3,4,3,2,1,0,0,0
1,0,1,0,9,0.0057235278932422,0.5302387073808094,0.0784307437074975,22.394904458598727,4.111830900729983,0.1454026491797242,0.1441781613624104,-2.3296718657241727e-05,2,1.887146823452556,2,3,-0.0328906306464981,12,2.9426751592356686,157,2,9,0,0.1435570798628123,4,6,2,4,1,0,0,0
1,1,1,1,2,0.0022642298806415,0.1368838741261498,0.0103753366868755,1.99928596929668,2.4487605153233423,0.0,0.0,0.244285650510204,2,7.337579435915744,4,8,-0.7515640639662695,1,7.833630846126383,2801,5,2,0,0.0007140307033202,5,9,2,2,0,0,0,1
0,0,1,0,2,0.2368421052631578,0.1818181818181817,0.2182178902359924,2.0,0.0,0.0,0.0,0.4036281179138321,2,5.5,10,10,,2,10.0,21,3,5,0,0.1,1,7,1,4,0,1,0,0
1,1,1,1,10,0.0046387431677093,0.5651287171934142,0.0764536782877338,38.41666666666666,5.0877528969986505,0.2299455163036411,0.2302510068752288,-3.500254332604601e-05,2,1.770031365839749,2,3,0.0022152264174213,26,2.011904761904762,168,3,14,0,0.2300399201596806,2,2,5,3,1,0,0,0
0,1,1,1,4,0.0195197820762862,0.1255451780411629,0.0346268469800579,1.9945054945054943,1.4122535485418957,0.0,0.0,0.4407675553430624,2,8.066161111615656,5,10,-0.5083159728151369,1,9.50824175824176,364,1,10,0,0.0054945054945054,4,1,0,3,0,0,0,1
0,0,1,0,0,0.0054694963419795,0.5528942748119124,0.0802249812086763,28.92,5.243749875010997,0.197464493941182,0.1963678182950788,-3.071487435279098e-05,2,1.8094854586129756,2,3,0.0060143612089231,16,2.353333333333333,150,1,15,0,0.1940939597315436,3,15,5,5,1,0,0,0
1,0,1,0,1,0.0054127109486783,0.6047170108355405,0.0893944450605668,42.09756097560975,5.619659044185052,0.347144329077347,0.3468355365187209,-6.713491028763333e-05,2,1.654938024790084,2,2,-0.0305939284569285,30,2.0,123,2,10,0,0.345061975209916,3,11,1,0,1,0,0,0
1,0,1,1,2,0.0597101449275362,0.4294330029343961,0.1804746322384931,3.76,1.8321208111548395,0.0941904761904762,0.088235294117647,0.0389316432775011,2,2.373333333333333,3,5,-0.2507544581618652,1,3.8,25,2,4,0,0.1566666666666666,1,11,1,0,1,0,0,0
0,1,0,1,0,0.0,1.0,0.5773502691896258,2.0,0.0,1.0,1.0,-0.2222222222222222,2,1.0,1,1,,2,1.0,3,3,9,0,1.0,5,6,0,2,0,1,0,0
0,0,0,1,2,0.0,1.0,0.5773502691896258,2.0,0.0,1.0,1.0,-0.2222222222222222,2,1.0,1,1,,2,1.0,3,4,8,0,1.0,1,3,0,3,0,1,0,0
1,0,0,0,7,0.0152470597885713,0.5364871281531266,0.125766034495554,11.66101694915254,2.945541162687611,0.208776565216456,0.2082163817300331,-0.0001521092482424,2,1.869082407948568,2,3,-0.0397390923575379,6,2.9322033898305087,59,2,6,0,0.201052016364699,5,2,2,0,1,0,0,0
0,1,0,0,10,0.2142857142857142,0.3999999999999999,0.3333333333333333,2.0,0.0,0.0,0.0,0.2716049382716049,2,2.5,4,4,,2,4.0,9,3,11,0,0.25,4,7,4,1,0,1,0,0
0,0,1,1,0,0.0109177015895407,0.4675114396871076,0.0927631515443826,11.570093457943925,2.8849386034888496,0.1052698394680686,0.1065292096219931,-2.087895166793044e-05,2,2.146358666901781,3,4,0.0452416038144445,4,3.05607476635514,107,4,14,0,0.1091518250749426,2,0,2,4,1,0,0,0
0,1,1,0,10,0.2391304347826086,0.1597222222222223,0.2041241452319315,2.0,0.0,0.0,0.0,0.4166666666666666,2,6.260869565217392,12,12,,2,12.0,24,2,9,0,0.0869565217391304,4,4,2,2,0,1,0,0
0,0,0,0,9,0.0099568061211896,0.5797031243856179,0.1133588121115335,20.37333333333333,3.985695142100781,0.2798781677360556,0.277210994866463,-0.0001447671390587,2,1.7268468468468468,2,3,-0.0513730508325395,12,2.1466666666666665,75,1,2,0,0.2753153153153153,4,0,1,0,1,0,0,0
1,1,0,1,4,0.0059198680770762,0.4909263784796149,0.0725640535804731,18.02247191011236,4.503551713473452,0.1031280411580023,0.100828207154885,-4.858489686065438e-06,2,2.0418967815654163,3,3,-0.0382643351001047,5,3.0,178,1,10,0,0.1018218751983749,1,10,1,2,1,0,0,0
0,0,1,0,10,0.0449002849002849,0.4754513218675963,0.1802841808090137,5.037037037037037,1.5059237257597968,0.207583774250441,0.1875,0.0224913494809688,2,2.1225071225071224,3,4,0.0825208913649011,3,3.185185185185185,27,1,8,0,0.1937321937321937,5,11,0,4,1,0,0,0
0,0,0,1,4,0.033616189892981,0.1730286110803015,0.0836905956773134,2.2535211267605635,1.51863011446082,0.0,0.0,0.176484375,11,-1.0,-1,-1,-0.0630865127748472,0,-1.0,71,5,15,8,0.0321931589537223,4,9,5,3,0,0,1,0
1,0,0,1,0,0.011864759344598,0.576871289218139,0.1222014584332953,16.96875,3.567795771434608,0.2743272723938758,0.2731481481481481,-0.000205189775105,2,1.7356150793650793,2,3,-0.0202281193866075,10,2.28125,64,5,12,0,0.2693452380952381,5,11,0,5,1,0,0,0
1,0,1,0,9,0.0212623446032299,0.1906503892403986,0.0616079511708891,2.9078947368421053,1.6003114893727637,0.0177631578947368,0.0195121951219512,0.0435187649720521,12,-1.0,-1,-1,-0.0353043637697103,0,-1.0,152,2,3,10,0.0192575810386894,1,1,4,5,0,0,1,0
0,1,1,0,7,0.0,0.0003805175038051,0.0193734443995914,0.0273972602739726,0.1643677059831627,0.0,0.0,-0.5,73,-1.0,-1,-1,,0,-1.0,73,2,3,71,0.0003805175038051,5,8,4,1,0,0,1,0
0,0,1,0,2,0.0074493579309097,0.5860074675943098,0.1003299323467055,28.061855670103093,4.40835956117676,0.2881125571369844,0.2877343501747696,-8.745784342997548e-05,2,1.707689003436426,2,2,-0.0359932198986691,17,2.0,97,4,10,0,0.2923109965635739,1,0,3,2,1,0,0,0
0,1,1,0,9,0.0112305604842918,0.5786414897518039,0.1200638844521987,18.17910447761194,3.379642141421271,0.2794328203749933,0.2776086354829781,-0.0001348141317565,2,1.7299864314789688,2,3,-0.0262322924819652,10,2.298507462686567,67,1,7,0,0.2754409769335142,3,7,1,5,1,0,0,0
1,0,1,0,5,0.0120799490364707,0.4808630563522789,0.0994329578813258,11.369565217391305,2.9602397857448213,0.1192413278006897,0.1216076949501889,-6.58065506766002e-05,2,2.08719541328237,3,3,0.069708014937402,6,3.0,92,3,0,0,0.1249402771141901,5,13,1,0,1,0,0,0
0,0,1,0,0,0.0093077409415934,0.3969962267043057,0.0732269291549655,9.301204819277109,2.810089785081441,0.0510609203380287,0.0514164305949008,-1.3423179145757533e-05,2,2.5264695144213216,3,4,0.004304975928515,4,3.783132530120482,166,5,12,0,0.0563709382986491,5,9,5,2,0,0,1,0
1,1,0,1,4,0.0057310409169665,0.5889645776017131,0.0887487587037947,37.0,5.772094348737874,0.301462074890816,0.3015490411541597,-4.190074710644451e-05,2,1.6991869918699187,2,2,-0.0328575416497886,21,2.0,124,4,7,0,0.3008130081300813,2,1,0,0,1,0,0,0
0,1,0,0,3,0.0277056277056277,0.6454823820214955,0.2093401462542062,9.454545454545457,1.7654696590094991,0.4286069990615445,0.4276315789473684,-0.0016642011834319,2,1.5541125541125542,2,3,-0.0266884531590426,6,2.090909090909091,22,3,4,0,0.4502164502164502,2,8,5,2,1,0,0,0
1,0,1,1,0,0.021842407065364,0.083699689564481,0.0287940471678281,1.9960861056751469,0.9999923256679546,0.0,0.0,0.4980372933487119,2,12.117785196270288,8,16,-0.3377066279444314,1,15.01761252446184,511,3,13,0,0.0039138943248532,2,13,1,1,0,0,0,1
1,1,0,0,1,0.2142857142857142,0.3999999999999999,0.3333333333333333,2.0,0.0,0.0,0.0,0.2716049382716049,2,2.5,4,4,,2,4.0,9,2,1,0,0.25,4,14,3,5,0,1,0,0
1,1,1,1,9,0.0103896103896103,0.5628697210040794,0.1107474590609029,17.662337662337663,4.086596800615364,0.2405258778747005,0.2409527789385708,-8.75865051903369e-05,2,1.7792207792207793,2,3,0.0029077620649217,8,2.3766233766233764,77,1,3,0,0.2323991797676008,2,9,0,5,1,0,0,0
1,1,1,0,10,0.0217589428115743,0.3799095227385565,0.1021040588943835,5.871794871794871,2.002329645518941,0.0698413409951871,0.0637795275590551,-9.5345245132532e-06,2,2.653679653679654,3,5,0.0452408409473966,1,4.17948717948718,78,3,8,0,0.0762570762570762,5,14,3,1,0,0,1,0
0,1,1,1,0,0.004066743569506,0.5775923027002656,0.0735030902597608,48.5054945054945,6.260237805261289,0.2696793507055718,0.2694479356206269,-2.9666286103381807e-05,2,1.73201384251108,2,2,-0.0108414224594867,34,2.0,182,5,3,0,0.2679861574889199,2,7,4,0,1,0,0,0
0,0,1,1,1,0.0308733398355187,0.2022443409137591,0.0756770716641656,2.778947368421053,1.5789772300274405,0.0276691729323308,0.034090909090909,0.1940140036730946,8,-1.0,-1,-1,0.0176991150442475,0,-1.0,95,3,4,5,0.0295632698768197,5,7,1,0,0,0,1,0
0,0,1,1,1,0.1111111111111111,0.5090283487315621,0.2721201122741629,3.090909090909091,0.9438798074485388,0.1515151515151515,0.225,0.0899653979238753,2,2.0,3,4,0.2119205298013241,1,3.363636363636364,11,4,14,0,0.3090909090909091,4,1,1,0,1,0,0,0
0,0,1,1,2,0.056060606060606,0.644469169246646,0.2843316199924579,5.0,1.1281521496355325,0.3575396825396825,0.3307086614173228,-0.0088888888888888,2,1.5606060606060606,2,3,-0.2701100762066089,4,2.1666666666666665,12,3,10,0,0.4545454545454545,4,10,0,3,1,0,0,0
0,1,1,1,7,0.0022642298806415,0.1368838741261498,0.0103753366868755,1.99928596929668,2.4487605153233423,0.0,0.0,0.244285650510204,2,7.337579435915744,4,8,-0.7515640639662695,1,7.833630846126383,2801,2,7,0,0.0007140307033202,2,5,1,4,0,0,0,1
0,0,1,0,0,0.0105249064980608,0.394074179161153,0.0769611292488019,8.657718120805368,2.642612886132436,0.0584461586139437,0.0599340175953079,0.0030238567393787,2,2.5471612552149465,3,4,0.019182383221254,3,3.87248322147651,149,3,6,0,0.058498095410847,5,5,3,1,0,0,1,0
0,0,0,0,9,0.0047732261092181,0.642246959006737,0.0911534408493147,52.10084033613445,5.577489499618911,0.4414576736973175,0.4415156507413509,-8.746097814768243e-05,2,1.5584674547785216,2,2,-0.0132123999995073,40,2.0,119,4,2,0,0.4415325452214784,1,6,5,4,1,0,0,0
0,0,0,0,1,0.0092837417004524,0.6394627626501825,0.1246019211914789,26.88888888888889,3.88176510861012,0.4339136679503578,0.4349631614199598,-0.0002787810021898,2,1.5663082437275986,2,2,0.0186788146445461,19,2.0,63,1,10,0,0.4336917562724014,5,11,2,5,1,0,0,0
0,0,0,0,2,0.0035461275490282,0.5913919446259671,0.0708846947701431,60.46700507614213,6.08571241322696,0.3090818342502,0.3091010717829046,-2.369345200372537e-05,2,1.6914948720604994,2,2,-0.0075426567530899,41,2.0,197,1,12,0,0.3085051279395007,4,1,1,2,1,0,0,0
1,0,1,0,10,0.2333333333333333,0.234375,0.25,2.0,0.0,0.0,0.0,0.375,2,4.266666666666667,8,8,,2,8.0,16,3,0,0,0.1333333333333333,3,10,4,5,0,1,0,0
1,1,1,0,4,0.0028848176859958,0.6415115552708764,0.0711964882035124,85.86734693877551,7.065463499561201,0.4403837599571839,0.4401370743199829,-2.8921559801394696e-05,2,1.5596546310832025,2,2,-0.0251168256017905,64,2.0,196,5,15,0,0.4403453689167975,2,1,3,0,1,0,0,0
0,0,1,0,6,0.0107740086000955,0.5093318662606933,0.1003753988139442,13.5,3.581085844290224,0.1469003410034664,0.1448598130841121,-6.353058933055474e-05,2,1.9696607740086,2,3,-0.0027171621583601,7,2.989130434782609,92,3,11,0,0.1483516483516483,1,14,1,2,1,0,0,0
0,0,1,0,6,0.0054242733141815,0.6310644938535072,0.0948289786718853,45.14545454545455,4.779229456215995,0.4149332102230973,0.4147197315484674,-8.831702779873228e-05,2,1.5858215179316095,2,2,-0.0285082691555726,33,2.0,110,4,1,0,0.4141784820683903,5,3,0,2,1,0,0,0
0,0,1,0,3,0.0101837855279657,0.3463130943687033,0.0661453183460357,7.058201058201059,2.6259342697691066,0.0392683448239003,0.0396673064619321,0.0029434308333088,2,2.904367893729596,4,5,0.0292365694438822,2,4.275132275132275,189,3,6,0,0.0375436226500056,1,11,1,3,0,0,1,0
1,1,1,1,8,0.0044994375703037,0.6386401800021986,0.0879768014905443,55.0,5.30042339714257,0.4322778839253518,0.4321811282992119,-6.78347753099723e-05,2,1.5669291338582678,2,2,-0.0081397861769535,41,2.0,128,3,10,0,0.4330708661417323,4,11,0,2,1,0,0,0
0,1,0,1,7,0.0048752322945871,0.5714052974425928,0.0792388490029119,38.62820512820513,5.481014679686716,0.249483129365458,0.2493042471175952,-2.913583124523134e-05,2,1.7507857733664185,2,2,-0.0041912650695447,23,2.0,156,2,15,0,0.2492142266335814,5,3,1,4,1,0,0,0
0,1,1,0,8,0.012704081632653,0.6225979478453142,0.1389351346112641,19.16,3.7107675645838216,0.393415944397207,0.3911022576361221,-0.0002636843458667,2,1.609795918367347,2,3,-0.0497457631082824,11,2.04,50,1,12,0,0.3910204081632653,5,8,0,3,1,0,0,0
1,0,1,1,7,0.2400000000000001,0.1479289940828403,0.1961161351381841,2.0,0.0,0.0,0.0,0.4230769230769231,2,6.76,13,13,,2,13.0,26,1,3,0,0.08,4,6,2,2,0,1,0,0
0,1,0,1,5,0.0597826086956521,0.3858456850921829,0.1735867691535826,3.5,1.9110661718118185,0.1221230158730158,0.1632653061224489,0.3194444444444444,3,-1.0,-1,-1,-0.1111111111111112,0,-1.0,24,3,1,1,0.1521739130434782,5,11,2,2,1,0,0,0
1,1,1,1,2,0.0063370750736406,0.5004775623622082,0.0768792559548914,18.025,3.8866810144615807,0.1122624585754507,0.1125393188614034,-3.46259721722234e-05,2,2.0012578616352203,3,3,0.0276298221390063,11,3.0,160,2,3,0,0.1133647798742138,5,3,3,1,1,0,0,0
1,0,0,1,6,0.0,0.0128205128205128,0.1087862292472996,0.1538461538461538,0.3755338080994054,0.0,0.0,-0.5,13,-1.0,-1,-1,,0,-1.0,13,2,13,11,0.0128205128205128,1,0,1,4,0,0,1,0
0,1,0,1,6,0.0082993197278911,0.5519368864390971,0.0980825874654342,19.88,3.888028764910013,0.2039937875097586,0.2016910069177555,-6.123258666700427e-05,2,1.8133333333333328,2,3,-0.0417408730423204,11,2.61,100,1,3,0,0.2008080808080808,3,4,4,1,1,0,0,0
1,0,0,0,2,0.0555779569892473,0.3427516284120013,0.1533419902181707,3.25,1.4591203713417602,0.1147321428571428,0.1,0.1952662721893491,3,-1.0,-1,-1,-0.1283018867924537,0,-1.0,32,1,6,1,0.1048387096774193,3,9,0,1,1,0,0,0
1,1,1,1,6,0.0037641091939734,0.6129533924730552,0.0762683637113062,62.129411764705885,6.604262986341487,0.3683323493949006,0.3683409390217757,-3.314931667765095e-05,2,1.6323703445875393,2,2,-0.0129103349255861,43,2.0,170,4,13,0,0.3676296554124608,4,11,5,0,1,0,0,0
1,1,1,1,4,0.007262252515417,0.6392711482180475,0.110807924448757,34.25,4.632029382736215,0.4332419979185368,0.4332543103448276,-0.0001409238638179,2,1.5664556962025316,2,2,-0.0212804573478246,23,2.0,80,2,14,0,0.4335443037974683,1,4,2,4,1,0,0,0
0,1,1,0,3,0.0061312018985516,0.5933021486090483,0.0926934547777691,35.40350877192982,5.119318431967968,0.3129582034093055,0.3127476835855416,-7.673750909798922e-05,2,1.686694612637789,2,2,-0.0258916957096391,25,2.0,114,2,6,0,0.3133053873622108,2,9,0,4,1,0,0,0
1,1,1,1,3,0.2571428571428571,0.4558441558441558,0.3571429377860565,1.7142857142857142,0.951189731211342,0.0,0.0,0.3194444444444445,2,2.2857142857142856,2,4,-0.8620689655172407,1,3.4285714285714284,7,2,15,0,0.2857142857142857,5,15,5,3,0,0,0,1
1,1,1,0,8,0.0061329326475441,0.4722162946425682,0.071367067170658,16.25945945945946,3.85014535718398,0.0866814538855189,0.0879740067450851,-1.0831046287993246e-05,2,2.1223266745005875,3,3,-0.037284027072688,7,3.0,185,3,2,0,0.0883666274970622,3,6,2,5,0,0,1,0
0,1,0,0,3,0.1363737486095662,0.2087846091935505,0.15223966513079,1.935483870967742,0.9978471449732084,0.0,0.0,0.4661111111111111,2,4.95483870967742,4,8,-0.4122681883024234,1,7.161290322580645,31,1,8,0,0.064516129032258,1,15,1,2,0,0,0,1
1,0,0,0,10,0.0055204229732531,0.6359003565421084,0.0964816278870346,44.71698113207548,5.183774533936466,0.4249846431988319,0.4248904970481813,-9.693959301382594e-05,2,1.5741239892183287,2,2,-0.0130938235883014,33,2.0,106,2,15,0,0.4258760107816711,5,2,2,5,1,0,0,0
1,1,1,0,2,0.0116969779396393,0.3713949503010448,0.0759481321627779,7.351351351351352,2.6363881313482294,0.0511902324402323,0.0476550680786686,-1.68955449828872e-06,2,2.7077587791873508,3,5,-0.0481152134066479,1,4.074324324324325,148,5,7,0,0.0500091928663357,1,0,4,4,0,0,1,0
0,1,0,0,6,0.0458371300327359,0.2120486476024457,0.0818209014120213,1.9764705882352944,1.7180863564708604,0.0,0.0,0.3570719954648526,2,4.804481792717087,3,6,-0.6431724767848989,1,5.682352941176471,85,2,11,0,0.0235294117647058,1,9,5,5,0,0,0,1
1,0,0,0,0,0.0026557742641952,0.6627104385131716,0.0715819997971046,94.58762886597938,7.334710688029208,0.4917756362316008,0.4916745576240539,-3.52159419107141e-05,2,1.5099086587254955,2,2,-0.007907971752287,77,2.0,194,3,2,0,0.4900913412745045,4,6,0,4,1,0,0,0
1,0,0,1,7,0.0,0.0277777777777777,0.1571353647575419,0.2222222222222222,0.4409585518440984,0.0,0.0,-0.5,9,-1.0,-1,-1,,0,-1.0,9,4,4,7,0.0277777777777777,1,15,5,1,0,0,1,0
1,0,0,0,8,0.004265223589654,0.6384837402584986,0.0856886480857642,57.98518518518519,5.519281244014039,0.431410787533803,0.4314580084502912,-5.486508737045557e-05,2,1.5672747374239913,2,2,-0.0245534678191045,41,2.0,135,2,14,0,0.4327252625760088,2,8,4,3,1,0,0,0
0,1,0,0,8,0.0387603517459233,0.3419932162333813,0.1198875483706324,3.849056603773585,1.8228910513785337,0.0507187780772686,0.039787798408488,0.1855055747789311,2,2.97677793904209,4,6,-0.0609632251115567,1,4.943396226415095,53,4,15,0,0.0740203193033381,2,9,2,1,0,0,1,0
1,0,0,1,5,0.0366326530612244,0.366878764978746,0.1236783453789131,4.4,1.5518257844571737,0.0703333333333333,0.0900692840646651,0.0337190082644627,2,2.758367346938776,3,6,0.1198702112753954,1,4.46,50,4,14,0,0.0897959183673469,1,8,5,5,0,0,1,0
1,1,1,0,3,0.0059902512185976,0.572117519477929,0.0875282135984888,31.68503937007874,4.935618498096784,0.2567908611248435,0.2577876819496468,-4.4588334802341925e-05,2,1.7487814023247097,2,3,0.0357556942465451,19,2.031496062992126,127,4,11,0,0.2514685664291963,1,0,4,5,1,0,0,0
0,1,1,0,8,0.0095986038394415,0.3438640840084212,0.0648723889010175,7.145833333333333,2.687879199271767,0.0381349986818736,0.0434162250305748,-4.249929876200165e-06,4,-1.0,-1,-1,0.0081177043602672,0,-1.0,192,1,8,2,0.0374127399650959,1,5,0,2,0,0,1,0
0,0,1,1,1,0.0065323565323565,0.6302321387532619,0.103652618882225,37.5,3.9793422616262646,0.40728308254816,0.4074399761317777,-0.0001224952741021,2,1.5879120879120878,2,2,-0.0002855991761666,27,2.0,92,5,0,0,0.412087912087912,2,10,2,1,1,0,0,0
1,0,1,0,7,0.0080904503038382,0.4140867258600085,0.0707086133069156,10.932584269662922,3.5023728931524425,0.0631595242919902,0.063906976744186,-4.753208151477564e-06,2,2.4239192534755283,3,4,-0.012997353717271,3,3.404494382022472,178,2,7,0,0.0617660128229543,4,4,1,3,0,0,1,0
0,1,0,1,8,0.0069297060904238,0.6710493163701209,0.1164528451835857,36.57534246575342,3.741352281592469,0.500222176851756,0.5001562597662353,-0.000252493372049,2,1.4920091324200913,2,2,-0.0279273148178097,29,2.0,73,5,0,0,0.5079908675799086,4,0,5,1,1,0,0,0
0,0,1,1,5,0.0072102025716018,0.5648162385603106,0.0943284795087291,24.825688073394492,4.465596962908119,0.2273071062699495,0.224146729504998,-4.615950211105556e-05,2,1.7714916751613998,2,3,-0.0623210340029445,13,2.128440366972477,109,4,6,0,0.2298674821610601,4,0,2,1,1,0,0,0
1,1,0,1,2,0.0074367528495968,0.5549682173917379,0.0934757594764592,22.345454545454544,4.36927631073686,0.2043686394925033,0.2044804575786463,-4.76681975661083e-05,2,1.803169307756464,2,3,-0.0367418411476552,12,2.4727272727272727,110,5,11,0,0.2050041701417848,4,15,1,0,1,0,0,0
0,0,1,0,7,0.2407407407407406,0.1377551020408162,0.1889822365046135,2.0,0.0,0.0,0.0,0.4285714285714286,2,7.2592592592592595,14,14,,2,14.0,28,5,0,0,0.074074074074074,2,3,2,2,0,1,0,0
1,1,1,0,8,0.2307692307692308,0.25,0.2581988897471611,2.0,0.0,0.0,0.0,0.3644444444444444,2,4.0,7,7,,2,7.0,15,1,13,0,0.1428571428571428,3,4,2,5,0,1,0,0
1,1,0,0,9,0.0053464002500097,0.5407430318879544,0.0775602332802254,25.975155279503102,4.466472756212398,0.1614795716342628,0.162544826176629,-2.241392993721936e-05,2,1.8500776397515528,2,3,0.0068890884611057,14,2.7763975155279503,161,1,14,0,0.1623447204968944,2,11,2,5,1,0,0,0
0,1,1,1,3,0.0119240729673582,0.6225618928973389,0.1360235660732416,20.37735849056604,2.9103688313335265,0.3719097591058698,0.3723324597529015,-0.0001714677640603,2,1.6081277213352685,2,2,-0.051652638219953,10,2.0,53,5,0,0,0.3918722786647315,5,1,3,2,1,0,0,0
0,0,0,1,7,0.0119823409907798,0.5152607241068429,0.1066593233137496,12.74074074074074,3.601311489505517,0.1553765290633568,0.1555420404439714,-3.004627125771284e-05,2,1.9466049382716049,3,3,-0.0456910707200279,4,3.0,81,1,7,0,0.1592592592592592,3,8,4,3,1,0,0,0
1,0,0,0,7,0.0064185855790053,0.5755984458973341,0.0914833468168282,30.39316239316239,4.358814424693756,0.2606541078429052,0.2600116185371887,-5.709705296962539e-05,2,1.7381373415856174,2,3,-0.0133650937226794,19,2.017094017094017,117,5,0,0,0.2620100206307102,2,3,5,0,1,0,0,0
1,0,1,1,9,0.0064324524990719,0.6527433092146727,0.1077337848911987,39.15294117647059,4.586486055984112,0.4647589038489047,0.4641913935062917,-0.0001040125739644,2,1.5338935574229693,2,2,-0.0176688515880846,24,2.0,85,4,0,0,0.4661064425770308,1,10,2,2,1,0,0,0
1,1,1,1,5,0.0076808678155891,0.6546203570031808,0.117687206383611,32.901408450704224,4.263315040057996,0.4695164646958505,0.4700635934242816,-0.0002111090260836,2,1.5299798792756538,2,2,-0.0124807629102337,22,2.0,71,4,15,0,0.470020120724346,3,0,2,0,1,0,0,0
1,1,0,0,1,0.0147869674185463,0.5529199850141953,0.1282909128158884,12.701754385964913,3.273076928740544,0.2307137721631773,0.2275132275132275,-0.0001869601050028,2,1.81328320802005,2,3,-0.0833522228098931,7,2.754385964912281,57,4,0,0,0.2268170426065162,1,14,5,4,1,0,0,0
1,0,1,0,4,0.0120417939012382,0.3410701957978177,0.0704789709671961,6.378048780487805,2.435122571094969,0.0431868605649093,0.0418689320388349,-1.8279597409611613e-06,2,2.9507706120005985,4,6,-0.019038702045871,1,4.420731707317073,164,2,2,0,0.0391291336226245,5,6,0,4,0,0,1,0
0,0,1,1,8,0.0043102747567922,0.5619145409046661,0.0731826272233034,40.01092896174863,5.594334920097522,0.220625842021185,0.2208599064990698,-2.7195564310249164e-05,2,1.780159730979403,2,2,-0.0068398379494857,27,2.0,183,1,4,0,0.2198402690205969,3,7,5,5,1,0,0,0
0,1,0,0,4,0.0078643289348983,0.5971533199847933,0.1051085924314754,28.15909090909091,4.695036174652515,0.3263317356872712,0.3261001473605132,-9.41293878463878e-05,2,1.676332288401254,2,2,-0.0200874105699364,17,2.0,88,3,5,0,0.3236677115987461,5,4,0,4,1,0,0,0
1,1,0,0,1,0.005635037807774,0.5851897676742063,0.0873258234380771,36.828125,5.6889302303117,0.2960979128206474,0.2953457723520843,-4.761091317730101e-05,2,1.7100147637795275,2,2,-0.0151195409781486,23,2.0,128,2,15,0,0.2899852362204724,3,12,1,4,1,0,0,0
1,1,1,1,2,1.284596948531706e-05,0.0023722835362384,0.0138951158195715,0.3723404255319149,0.6202301203644536,0.0,0.0,0.9220408163265308,154,-1.0,-1,-1,-0.025641025641026,0,-1.0,188,5,9,128,0.0019911252702241,3,4,5,1,0,0,1,0
1,0,0,1,1,0.0045679435739007,0.5764531331136347,0.0776174411973439,42.85889570552147,5.610701085803868,0.2656214174573146,0.2655499015212116,-3.938185970719853e-05,2,1.7354389153980156,2,2,0.0140491333438493,31,2.0,163,3,8,0,0.2645610846019844,2,15,1,3,1,0,0,0
