is_directed,has_spatial_attributes,has_temporal_attributes,is_bipartite,n_components,avg_between_centrality,avg_closeness_centrality,avg_eigenvector_centrality,avg_degree,std_degree,clustering_coefficient,transitivity,modularity,communities,avg_shortest_path_length,radius,diameter,assortivity,vertex_connectivity,eccentricity_avg,n_nodes,node_types,node_attributes,number_of_isolates,density,edge_types,edge_attributes,n_parallel_edges,n_self_loops
1.0,1.0,1.0,0.0,0.0,0.2611236066286608,0.9688407845223875,0.12523762481634615,54.015955710778506,5.749834371051235,0.0,1.0,0.9376107172016239,20.0,0.2659793910822229,2.0,10.0,-0.8865033783455323,16.0,9.457280810262231,15777.0,4.0,3.0,149.0,0.5950864147207952,3.0,6.0,1.0,0.0
0.0,1.0,0.0,1.0,1.0,0.19094975895772437,0.863597702236331,0.2856654890305584,15.38031869501718,6.564298341848455,1.0,0.0,0.9458708006923029,113.0,0.7387716514715389,11.0,6.0,-0.024180334548042692,31.0,11.726205781459559,8297.0,4.0,5.0,118.0,0.937702993549818,3.0,8.0,4.0,1.0
0.0,1.0,1.0,1.0,9.0,0.09523426402381538,0.8603850438750796,0.0019087120934128897,51.12201367466628,7.990838697899812,0.0,0.0,0.5699678314641291,29.0,0.903643006781383,7.0,1.0,0.8197964837776115,55.0,16.70355229595291,19087.0,4.0,9.0,138.0,0.9571004603807185,1.0,1.0,2.0,3.0
0.0,1.0,1.0,0.0,8.0,0.10522985655962748,0.36718439993293683,0.5621793248655252,77.12525593729495,1.6682214560237645,1.0,0.0,0.050203186325068705,20.0,0.6982604086494661,9.0,12.0,-0.6793389058614392,15.0,16.394316686098858,5813.0,2.0,12.0,2.0,0.7661170298922759,2.0,12.0,2.0,2.0
0.0,0.0,0.0,0.0,9.0,0.19543203074427276,0.9543471631043495,0.16539633335359846,41.305361606506075,3.4933077828637913,0.0,1.0,0.8846619378615642,24.0,0.6263718987009071,13.0,6.0,-0.9774660693619461,4.0,2.673304185827281,5625.0,1.0,9.0,95.0,0.8133920421484305,3.0,5.0,2.0,1.0
1.0,1.0,1.0,0.0,8.0,0.24415596439239193,0.7489298456338638,0.05811168320539568,59.68648886858996,3.0080671780902337,0.0,1.0,0.9113883286594711,84.0,0.5694019780735404,10.0,8.0,-0.5230561374780054,14.0,12.593426291612285,14012.0,4.0,14.0,102.0,0.4478411407226385,1.0,4.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0,0.1267523581857883,0.35369242910772447,0.4625382780791696,54.6438929059197,0.27035453868084236,0.0,0.0,0.9430536033750413,46.0,0.2684093699043407,7.0,3.0,-0.8943020508261623,68.0,15.170744998882796,18271.0,2.0,13.0,36.0,0.1991074923391133,1.0,13.0,0.0,0.0
1.0,0.0,1.0,1.0,7.0,0.1681554694526438,0.8888328939449607,0.15336692432009935,57.7605859758019,1.8946161893418854,1.0,1.0,0.4720196754114184,51.0,0.2704503437115533,11.0,8.0,-0.8229808873713718,51.0,15.919660964107061,7704.0,3.0,10.0,119.0,0.9985164725892035,4.0,13.0,0.0,1.0
1.0,1.0,1.0,0.0,4.0,0.29305093505578905,0.004112299965128852,0.38430537857587194,47.81171345106577,4.371590169953712,0.0,0.0,0.2912931767205521,7.0,0.47002930294374823,3.0,4.0,-0.5620037967460207,32.0,16.471491617174628,3486.0,3.0,5.0,44.0,0.6874082824989117,4.0,9.0,2.0,2.0
1.0,0.0,1.0,0.0,1.0,0.21443098271378216,0.571591041233883,0.11284343298914198,16.70319648584453,7.015547183325354,1.0,1.0,0.08751297476666065,50.0,0.9164078210309623,2.0,13.0,-0.2081020472424997,3.0,13.098044665143963,5994.0,1.0,2.0,44.0,0.006681788750331652,1.0,13.0,2.0,2.0
0.0,1.0,0.0,1.0,8.0,0.17673154357382703,0.5201727930021924,0.5530758469352173,24.161426951295873,2.5103817368023273,1.0,0.0,0.8793348236982826,116.0,0.07683204394027421,5.0,7.0,-0.7967149141546037,39.0,7.397947576735963,14134.0,1.0,5.0,86.0,0.3716976258907174,4.0,6.0,3.0,4.0
1.0,1.0,1.0,0.0,0.0,0.02350341217682411,0.0817899405302619,0.6873814676548314,89.40493466169495,5.611382272958949,0.0,0.0,0.7230202753945644,29.0,0.40348230706779376,1.0,3.0,0.26243135092673175,53.0,11.85588482282179,2971.0,2.0,9.0,72.0,0.041858394207900274,3.0,5.0,4.0,0.0
0.0,0.0,1.0,0.0,2.0,0.05808501988671064,0.8623564895026867,0.07524444073082688,73.82064873596961,7.520782110018551,1.0,1.0,0.8018056176960744,132.0,0.00904441191687888,9.0,13.0,0.3896990521844905,71.0,12.321616491000603,13517.0,1.0,5.0,134.0,0.5681273523068516,2.0,2.0,1.0,0.0
0.0,1.0,1.0,0.0,6.0,0.0663272226591557,0.28171116761250015,0.5889888276106431,98.28658385565365,1.43493513192535,1.0,0.0,0.7690663338545309,80.0,0.5048744360807271,4.0,1.0,-0.6778733001010497,54.0,6.106309539489404,255.0,4.0,7.0,78.0,0.8122296724322348,3.0,12.0,2.0,0.0
1.0,1.0,0.0,1.0,4.0,0.20563893650925724,0.37635007945304866,0.34285268645440276,5.41300762443897,0.8685646753474128,1.0,0.0,0.8173654600125836,50.0,0.6045462194115889,12.0,6.0,0.5470632965514688,24.0,11.173611957082787,9615.0,1.0,10.0,148.0,0.5874390853150944,4.0,12.0,0.0,4.0
0.0,0.0,0.0,1.0,5.0,0.03567720806250151,0.47515341442940906,0.03598760570835044,31.657210452031347,7.8923021973561776,1.0,1.0,0.11098966587297632,91.0,0.7174352419689544,5.0,9.0,0.6629666963376559,59.0,12.09635977072139,19458.0,1.0,6.0,66.0,0.2915768659949971,1.0,14.0,3.0,0.0
0.0,0.0,0.0,0.0,6.0,0.009568307093936738,0.8169348304723988,0.36491531652930237,95.92876905305316,0.40020712861582286,0.0,0.0,0.3382780848820647,120.0,0.9531679185632297,3.0,9.0,-0.4161427434795655,50.0,3.4837544473655804,17895.0,2.0,5.0,83.0,0.5352781091926337,2.0,1.0,1.0,3.0
1.0,1.0,0.0,1.0,0.0,0.11891568402511556,0.5949380307729589,0.3373460434563955,43.93788109066712,2.2480565189655923,0.0,0.0,0.8141704495913136,23.0,0.5523200377899051,3.0,17.0,-0.01850416430135593,41.0,9.253534604978798,7938.0,1.0,4.0,115.0,0.8970664859283894,4.0,3.0,3.0,2.0
1.0,1.0,1.0,0.0,6.0,0.23722352890790654,0.5639572035274568,0.6239891020517783,60.43374463328397,6.954718250206095,0.0,1.0,0.73427611200571,98.0,0.8240965755398698,9.0,6.0,-0.1902026275321098,75.0,14.415473740955331,15438.0,4.0,1.0,45.0,0.18296571826455155,2.0,12.0,3.0,2.0
1.0,1.0,1.0,0.0,9.0,0.2287722869196796,0.36237757592558917,0.23827425104264796,56.974143926323826,2.2033620349130523,1.0,1.0,0.7667563579854878,48.0,0.6131375340503437,13.0,3.0,-0.11995485516601878,70.0,11.310250257508436,1824.0,1.0,9.0,68.0,0.34331996813767884,2.0,6.0,3.0,1.0
1.0,1.0,0.0,0.0,4.0,0.26158121614362845,0.27968467179171963,0.5302445166036005,14.068940320214573,1.4042467027102967,0.0,0.0,0.7596107191910934,59.0,0.8407716021221502,1.0,14.0,-0.6332864629766608,4.0,13.098116288728923,14757.0,3.0,8.0,70.0,0.7433185830981918,4.0,4.0,2.0,0.0
0.0,1.0,0.0,1.0,7.0,0.22976192456887215,0.4781202319371778,0.0926142070312837,73.11042985282442,6.254649461507053,1.0,1.0,0.0669200347356651,76.0,0.8812296321606219,2.0,3.0,-0.2745794953547369,61.0,15.576165021554516,5148.0,2.0,10.0,104.0,0.804214912448034,2.0,11.0,3.0,0.0
1.0,0.0,1.0,0.0,1.0,0.20238424093848245,0.2557335320315858,0.2719522767905224,5.831259847690784,5.8056328370919745,1.0,0.0,0.8260735735832512,11.0,0.18126249087052437,5.0,10.0,-0.6369494064967891,28.0,0.1571101353453358,1968.0,1.0,13.0,84.0,0.12697845398391416,1.0,3.0,4.0,1.0
0.0,1.0,1.0,0.0,8.0,0.16043349193002293,0.3395114382042821,0.37755118549928063,53.7962891491907,0.8621826283488563,0.0,0.0,0.08591264894819517,56.0,0.9956996676744887,1.0,9.0,-0.9696841447786229,6.0,3.90610194870051,14981.0,2.0,12.0,56.0,0.8605077083842925,2.0,6.0,2.0,4.0
1.0,0.0,0.0,1.0,5.0,0.06880444576103029,0.4403763349468267,0.12706561370626998,55.26377842181323,4.0143366498648385,1.0,0.0,0.8224053397443803,29.0,0.8507605125614571,2.0,6.0,0.2638551210012219,18.0,3.8652690819888758,10173.0,4.0,6.0,128.0,0.25682806047454176,3.0,1.0,1.0,1.0
1.0,0.0,0.0,0.0,8.0,0.18762085843268397,0.8435008643936305,0.13843902084898158,20.184845040245627,7.1478140273821005,0.0,0.0,0.3170882864162625,125.0,0.140895233009371,2.0,4.0,0.8424419616859087,66.0,12.936988060690197,962.0,3.0,4.0,137.0,0.40521131447401204,2.0,12.0,1.0,1.0
0.0,1.0,1.0,0.0,5.0,0.2100861669087526,0.9305106167465388,0.17173861720091796,75.04242255351292,3.392529877493941,0.0,1.0,0.21212411369450213,144.0,0.874297474014458,3.0,10.0,-0.6258294086652783,54.0,13.936897982204,12931.0,2.0,5.0,90.0,0.08205584480642147,2.0,5.0,0.0,2.0
1.0,0.0,1.0,1.0,5.0,0.040835298376856365,0.829741369555985,0.5199575126353856,89.61768162502534,1.7774024821663197,1.0,0.0,0.19590593045527194,9.0,0.1460143738764349,8.0,7.0,0.7069260665254828,2.0,9.415389903836134,6752.0,2.0,10.0,138.0,0.143319283761002,1.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,0.1864986217390345,0.5256997148931065,0.6604436341379876,97.90679995575177,5.555091953965888,1.0,1.0,0.0772263544147439,128.0,0.8505347707825917,3.0,14.0,-0.69605180055036,41.0,2.6551664609156433,15706.0,1.0,0.0,123.0,0.4866623478735661,2.0,12.0,2.0,3.0
0.0,0.0,1.0,0.0,7.0,0.03225707535387203,0.7115572532942754,0.08900870639905907,2.68169361396311,1.8235341182797784,1.0,1.0,0.4982630073145673,145.0,0.1613233133341151,8.0,4.0,0.4476167161099627,64.0,5.1223846250674026,15288.0,4.0,4.0,63.0,0.0017377125320254816,1.0,9.0,4.0,3.0
0.0,0.0,0.0,0.0,8.0,0.1805353447611423,0.33520860921068674,0.383557958124493,30.972490681490772,7.263633002074593,0.0,0.0,0.784602430522683,101.0,0.5989253946139351,8.0,14.0,-0.5552531633963982,42.0,7.0676716491177425,1650.0,1.0,13.0,5.0,0.7219243874746334,3.0,2.0,1.0,4.0
1.0,0.0,0.0,1.0,5.0,0.05244323403615171,0.4591969225542821,0.1029726424159973,92.48238134265128,3.3505655860942136,1.0,0.0,0.6504411755201984,84.0,0.796936395820784,2.0,12.0,0.13146485572132627,9.0,14.963075334449192,16996.0,4.0,5.0,138.0,0.9571449212019352,2.0,9.0,2.0,4.0
0.0,0.0,1.0,1.0,0.0,0.039274470578749894,0.9404896563472046,0.037979085420169534,5.050540703018791,3.902283054078782,1.0,1.0,0.9920434740415676,79.0,0.4915324256173318,9.0,16.0,-0.26459514021316743,45.0,10.26049404474768,19016.0,3.0,14.0,146.0,0.16323918835027174,1.0,5.0,4.0,0.0
0.0,0.0,0.0,0.0,7.0,0.0373230184845661,0.3549474799949155,0.027619950641871213,27.202519358396195,5.5560447134064015,1.0,0.0,0.7710267516662118,100.0,0.23657539819269757,2.0,5.0,0.573047048173523,47.0,10.373640777766388,15746.0,3.0,1.0,107.0,0.09227185159641005,1.0,5.0,2.0,1.0
0.0,0.0,0.0,0.0,8.0,0.3006383532341993,0.172985677257379,0.3002345382047038,53.33885543338091,2.8761257059318677,0.0,1.0,0.7282893457056446,145.0,0.505850418490914,7.0,6.0,0.20058571519181534,9.0,2.821914461121215,13209.0,4.0,9.0,149.0,0.1901735910382335,4.0,9.0,2.0,2.0
0.0,1.0,0.0,1.0,6.0,0.19736881475930593,0.472094057017978,0.29772593150512056,74.01971393745764,7.536326485449529,0.0,1.0,0.41132117932623113,145.0,0.8723435236535023,9.0,3.0,0.3610785321607244,15.0,16.594985347861606,4122.0,2.0,4.0,58.0,0.061965628204242895,2.0,11.0,0.0,2.0
0.0,0.0,0.0,1.0,0.0,0.08255237832670587,0.6525916187915881,0.46493470593409936,22.805642055749086,2.1832635812403245,1.0,1.0,0.12080915563068362,40.0,0.2821239885390271,11.0,10.0,0.6807205599594592,60.0,5.236311720355181,2016.0,3.0,0.0,100.0,0.7370723761538609,2.0,5.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.023578129737390173,0.12651425980849584,0.2729522319783276,30.034418781363946,7.725938753462532,0.0,0.0,0.3797583065495185,140.0,0.23076133617664152,6.0,14.0,-0.29165385115013853,8.0,13.413636627525571,19561.0,4.0,0.0,79.0,0.7446860987207969,1.0,7.0,2.0,4.0
1.0,0.0,0.0,1.0,9.0,0.17693986810899384,0.1221014186726106,0.16080149373599434,19.453842922889464,3.10563988189557,0.0,1.0,0.8596499627062903,43.0,0.46781755276324244,3.0,6.0,-0.5715739451130992,61.0,4.539403581254578,1756.0,2.0,10.0,121.0,0.36105096735236075,4.0,1.0,4.0,3.0
1.0,0.0,1.0,0.0,4.0,0.04778498038934684,0.30369489093940005,0.06741231385015596,44.3062054328695,6.242437034636448,0.0,1.0,0.3358467023138043,89.0,0.29648283885210847,6.0,17.0,0.7192911068309575,4.0,13.411286046031082,10844.0,4.0,6.0,57.0,0.856067233028287,3.0,8.0,0.0,4.0
0.0,0.0,1.0,0.0,5.0,0.2568729683534852,0.9076491013983337,0.39981043188044085,50.43460496663599,6.479915184321423,0.0,1.0,0.12251640228727967,69.0,0.8075830092254128,3.0,8.0,-0.30326787929115406,12.0,10.68322708155906,7207.0,4.0,6.0,147.0,0.7669024052588036,3.0,2.0,0.0,2.0
1.0,1.0,0.0,1.0,4.0,0.16371618667859641,0.6746038509929627,0.15213697114200875,89.92269707006962,4.968253798586317,1.0,0.0,0.5313550078372126,124.0,0.8539389296639611,1.0,4.0,-0.23799469550327323,48.0,4.345410069339866,18253.0,2.0,11.0,104.0,0.0174964610797127,3.0,2.0,1.0,4.0
0.0,0.0,0.0,1.0,1.0,0.23972813200292215,0.22193415638011005,0.26400536133380786,77.07543804378597,6.4949701125254,0.0,1.0,0.6074475579025003,124.0,0.018733879520080432,4.0,16.0,-0.5295113822331248,30.0,14.993051791741738,144.0,3.0,0.0,50.0,0.42455971926852454,2.0,6.0,3.0,3.0
1.0,1.0,0.0,1.0,3.0,0.13058977761064688,0.6034875606219187,0.012271236923977679,71.53450506039616,4.725958638155692,1.0,0.0,0.11831354947073924,4.0,0.6833571370427873,12.0,14.0,-0.09789311212095209,62.0,9.716507045996376,17953.0,4.0,9.0,7.0,0.7922802867989314,2.0,13.0,1.0,1.0
0.0,1.0,0.0,0.0,4.0,0.23176650572471902,0.660239833811912,0.1743294411618188,57.266975815730014,4.818779253128595,1.0,0.0,0.7663105859832143,62.0,0.5610170592910553,10.0,7.0,0.5806299161085653,44.0,11.909988683146167,9995.0,2.0,10.0,11.0,0.8929159704127612,1.0,11.0,1.0,0.0
1.0,1.0,1.0,0.0,6.0,0.22592273759319403,0.5230546799078449,0.455701967205551,32.85802025685609,1.1254182364417291,0.0,0.0,0.5079029043805741,20.0,4.628655417981964e-05,11.0,7.0,-0.6942990820170527,65.0,7.683326769898223,14480.0,1.0,6.0,87.0,0.6953118589622481,2.0,8.0,2.0,4.0
0.0,1.0,1.0,1.0,9.0,0.18526734866498215,0.7593824605373287,0.08619646998122263,7.007694030832024,7.123712494278048,0.0,0.0,0.5871376712685767,103.0,0.357206215268998,7.0,3.0,-0.10973357426074637,72.0,16.912548345491444,3308.0,3.0,4.0,118.0,0.1469130484638813,4.0,4.0,4.0,4.0
0.0,1.0,0.0,1.0,9.0,0.2790940792721827,0.024738988659156913,0.46294876893945175,25.88076050071827,1.2320311204153578,0.0,0.0,0.03840272112106369,79.0,0.034977417129642974,7.0,4.0,0.2808896211519456,59.0,11.78784199005499,17313.0,3.0,13.0,72.0,0.87922481560326,3.0,13.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.19221627928878438,0.1911172271039535,0.6022945833048127,19.468725902415752,4.042926278131459,1.0,0.0,0.21579014842248723,157.0,0.16422018267758676,11.0,1.0,0.7660253611052652,27.0,5.189434183301507,18207.0,4.0,7.0,68.0,0.5203488485572022,4.0,1.0,4.0,0.0
0.0,1.0,1.0,1.0,4.0,0.19077643555734136,0.9663717444251193,0.6085582488590776,22.789727877967046,2.5467314525213443,1.0,1.0,0.4404688517663523,153.0,0.14630586795614153,9.0,3.0,0.45861926947035236,32.0,2.953242528675414,6159.0,3.0,4.0,128.0,0.43531483664186,4.0,10.0,3.0,0.0
1.0,1.0,1.0,0.0,1.0,0.10163442542297009,0.4977400017568321,0.1101770943859276,22.677488117967993,2.3081844839213472,1.0,0.0,0.10408862858587398,24.0,0.8411327815603322,10.0,5.0,-0.28899747224772976,50.0,0.21664323663283847,8802.0,2.0,7.0,26.0,0.8410629949159557,3.0,4.0,0.0,0.0
1.0,0.0,1.0,1.0,1.0,0.30739706781879705,0.07651479839352915,0.32713285669345993,43.05466815459445,1.3570607862597326,1.0,1.0,0.7298786779563365,81.0,0.9206403172241776,11.0,6.0,-0.9800041100988373,15.0,1.4195612071377435,416.0,2.0,13.0,84.0,0.23818206741086545,3.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0,0.17065605861274913,0.30817969021799474,0.626194559918293,38.07148796679184,4.382335093897869,1.0,1.0,0.21677808741872695,24.0,0.5465331373866168,11.0,16.0,0.2617507175397631,14.0,1.4519848404756153,615.0,4.0,8.0,81.0,0.672160721578036,3.0,4.0,1.0,1.0
1.0,1.0,0.0,1.0,9.0,0.12926583699927857,0.0017723861734066926,0.510948340218073,33.70467626448998,6.756317528014193,0.0,1.0,0.3612797777577671,143.0,0.9356726058263694,11.0,10.0,0.8857780902927217,35.0,3.634594804643561,10880.0,4.0,1.0,7.0,0.8537585852039329,3.0,5.0,2.0,4.0
0.0,0.0,1.0,0.0,6.0,0.1787419562156638,0.5794142418856143,0.606470464936231,88.1237571488412,3.9753672926375376,1.0,0.0,0.03339441187377146,84.0,0.7485075725847742,11.0,15.0,0.7683668816717506,45.0,15.076498666160393,11665.0,1.0,6.0,37.0,0.39406046058968547,1.0,10.0,3.0,4.0
1.0,0.0,0.0,0.0,6.0,0.04792990578246337,0.9994782500995681,0.27082510862872117,20.27374145751648,2.8791870543367883,0.0,0.0,0.2531015323052722,109.0,0.3113607341861663,4.0,15.0,-0.21668524987530446,30.0,10.269163909107334,18701.0,4.0,6.0,20.0,0.705826476643996,2.0,10.0,4.0,2.0
1.0,1.0,1.0,0.0,1.0,0.0874913282499976,0.5900994975210713,0.34930886504066766,16.365367219373272,7.416886697615453,1.0,0.0,0.8490541600987215,154.0,0.7975111717205107,7.0,13.0,0.26986516878089883,11.0,2.2301335334326153,18918.0,4.0,9.0,108.0,0.05946813220013503,4.0,12.0,2.0,3.0
1.0,1.0,1.0,1.0,3.0,0.10120501451603678,0.6100729288144449,0.6265798370191972,7.600289463660703,1.0707960674055181,0.0,1.0,0.5335168440091274,39.0,0.8358772790968164,10.0,1.0,-0.6541955615978519,71.0,6.229993892802626,12929.0,4.0,3.0,105.0,0.9828311133028537,4.0,14.0,4.0,1.0
0.0,1.0,0.0,0.0,3.0,0.17000239382983603,0.3277266127280789,0.30030959759188247,92.48601554759082,3.842553345880317,1.0,0.0,0.7321300728357139,62.0,0.5121849559491625,10.0,16.0,-0.8219023663059439,65.0,2.0217824439102126,8269.0,3.0,6.0,84.0,0.44354362883994825,4.0,9.0,2.0,0.0
0.0,0.0,1.0,1.0,6.0,0.22951857515656635,0.23703254560280984,0.4691173927321465,19.434630454148905,6.091288985328713,0.0,0.0,0.20758765357731224,109.0,0.19339294823185094,12.0,1.0,-0.346325736178712,50.0,8.68708880712708,16459.0,3.0,9.0,143.0,0.5373097383890172,2.0,3.0,3.0,4.0
0.0,1.0,1.0,1.0,4.0,0.09477681250214616,0.5081565720401193,0.2972135404059012,57.22679850530409,7.183386350867305,0.0,1.0,0.19617801879767494,107.0,0.0710405138596697,2.0,3.0,0.6908962882329766,48.0,3.3397778104382607,1474.0,2.0,9.0,49.0,0.5338426382512823,1.0,10.0,2.0,3.0
0.0,0.0,1.0,1.0,4.0,0.04480277854433415,0.8997861669773904,0.49560453621369344,37.371781933671336,7.4222431252795085,0.0,0.0,0.5838266839648564,94.0,0.6397580058499888,10.0,17.0,-0.1863081515381788,38.0,16.601650866605908,7003.0,2.0,0.0,85.0,0.7215688041043541,4.0,3.0,0.0,2.0
1.0,1.0,1.0,1.0,1.0,0.1845420003158293,0.009751104114700926,0.42925737101825223,55.529975073401516,0.8960373270732678,1.0,1.0,0.19200178945783364,137.0,0.18268386972321216,2.0,12.0,-0.7908050293612217,32.0,8.51746608799721,6313.0,4.0,0.0,143.0,0.9893623892441639,2.0,14.0,3.0,0.0
1.0,1.0,0.0,0.0,4.0,0.28203444435498876,0.5696508422418475,0.30912244523120397,64.25663387203791,4.324359091943303,0.0,1.0,0.19772297659509497,132.0,0.8983172664401522,10.0,13.0,0.27448427579946366,27.0,5.034714994435891,7228.0,2.0,13.0,99.0,0.46437122891538385,2.0,3.0,4.0,3.0
1.0,1.0,1.0,1.0,3.0,0.13801658850146578,0.4285110712703185,0.384315398620928,84.00770297768483,1.6922043675664904,0.0,1.0,0.09922083474821775,90.0,0.540899257213376,1.0,6.0,-0.19454437739227437,27.0,12.556236425854891,1649.0,4.0,12.0,12.0,0.4290555404939549,2.0,0.0,1.0,4.0
0.0,1.0,0.0,0.0,5.0,0.15700505995253033,0.6211793059939905,0.4187042256164062,50.72630329555733,1.4173491231058186,1.0,1.0,0.759558891807464,97.0,0.24716672257257022,8.0,10.0,-0.6785145094712572,4.0,1.9737580023296255,1737.0,1.0,5.0,120.0,0.5277540327928915,3.0,9.0,2.0,1.0
1.0,0.0,1.0,0.0,4.0,0.09543880901110464,0.8399580262080151,0.6153407418233543,32.72407115393858,6.9247820256111945,1.0,1.0,0.088180677737423,139.0,0.06336695502482614,9.0,9.0,0.1459331258374128,56.0,13.694947588199652,1073.0,1.0,12.0,23.0,0.29357954408928355,2.0,8.0,3.0,0.0
0.0,1.0,0.0,1.0,0.0,0.2669152606942977,0.44904391262661825,0.4738098321221256,18.107992370685476,2.9525888377366627,0.0,1.0,0.8889768774649768,124.0,0.6136223548031678,12.0,4.0,0.5750499040980319,44.0,4.130638635251757,13959.0,3.0,10.0,104.0,0.9016556706703658,2.0,8.0,3.0,1.0
0.0,1.0,0.0,1.0,1.0,0.039819431976798686,0.21768278162070565,0.4996281312244861,60.6817021438821,0.8485088972757504,0.0,0.0,0.8705535407397618,51.0,0.40585676278197247,2.0,8.0,0.8501426249863526,76.0,2.4047005135984847,10182.0,2.0,6.0,112.0,0.26444292530979696,1.0,5.0,4.0,4.0
1.0,0.0,0.0,0.0,1.0,0.0564592768383986,0.3766069869311608,0.6789486143421756,13.20043883479326,1.7460330743750587,0.0,1.0,0.16126186369678863,87.0,0.25382427539881225,12.0,12.0,-0.5627867096394996,39.0,3.064029333305541,2522.0,3.0,8.0,140.0,0.6411668951212401,4.0,0.0,2.0,0.0
1.0,0.0,1.0,0.0,1.0,0.32998568221004926,0.15055137165084354,0.047363229878125995,85.5807152306629,3.0472764044590637,0.0,1.0,0.9673941403563582,54.0,0.42697134918934176,1.0,5.0,-0.9894376589414173,3.0,9.909185000536585,8782.0,2.0,5.0,60.0,0.14072498269670186,2.0,12.0,1.0,0.0
0.0,1.0,1.0,0.0,7.0,0.2251311983677416,0.0848992142108389,0.13132949439255798,2.7789487979944516,5.197209092889638,0.0,0.0,0.34092777019589837,68.0,0.8361091688706326,8.0,11.0,-0.4637938006074669,4.0,14.952576349172498,1227.0,4.0,1.0,134.0,0.8001102581081297,4.0,10.0,3.0,4.0
1.0,1.0,0.0,1.0,8.0,0.1808572941703145,0.3758763494031635,0.22268560515811833,84.52998423285716,4.99381438312334,0.0,0.0,0.8889968633428169,95.0,0.6675309006972543,4.0,7.0,0.5684698413779372,39.0,7.7800191228504065,14267.0,2.0,3.0,58.0,0.03364064672378542,4.0,4.0,3.0,3.0
0.0,1.0,0.0,1.0,2.0,0.262385621902243,0.6256985496114685,0.6622471405599609,21.92466218671657,7.396006353753432,1.0,1.0,0.07227453339988943,22.0,0.08234727052617907,11.0,11.0,-0.10672846236465827,45.0,8.019513623174912,14339.0,2.0,8.0,118.0,0.03457921351142146,2.0,3.0,0.0,1.0
1.0,1.0,1.0,1.0,5.0,0.32897121004157576,0.2628353360875504,0.1599885180322561,48.78578440359676,2.5223507756899135,0.0,0.0,0.14377107202164963,112.0,0.6919327610155552,3.0,6.0,0.24963598083988425,47.0,4.739708366052291,17968.0,4.0,11.0,45.0,0.4065604911702223,1.0,12.0,4.0,4.0
1.0,1.0,0.0,0.0,2.0,0.06298851268074893,0.9156841594691943,0.3955662009448755,73.05207028727449,3.176882188201966,1.0,1.0,0.4413958707066089,64.0,0.9408150406967953,3.0,8.0,0.06340880186557452,26.0,5.267268983034949,15021.0,1.0,2.0,108.0,0.5690317403849146,4.0,12.0,3.0,3.0
1.0,0.0,0.0,1.0,3.0,0.2611597027900661,0.6889512994530017,0.082432791329978,78.41668388952904,2.2646053307616745,0.0,1.0,0.04767202665257009,80.0,0.9567651847981815,5.0,9.0,-0.4850904700630789,67.0,16.88987827670789,570.0,4.0,12.0,140.0,0.28662292367839504,3.0,2.0,0.0,3.0
1.0,1.0,1.0,1.0,0.0,0.11291348725376305,0.6863134531018993,0.18946704262185188,40.1779789292627,0.9327778966318299,1.0,1.0,0.2695136551154488,46.0,0.22849332782680598,12.0,1.0,-0.012219763627794089,23.0,4.722959909110889,8502.0,4.0,4.0,85.0,0.48723534802532886,4.0,1.0,3.0,0.0
1.0,1.0,1.0,1.0,7.0,0.2413067860451395,0.6917106852566379,0.1932768002989955,49.94547588657012,7.687753139906794,1.0,1.0,0.5988365155628974,6.0,0.5912413839157754,9.0,13.0,0.4822089150592106,30.0,15.935984949900233,7325.0,1.0,14.0,128.0,0.2795002416235387,4.0,3.0,3.0,1.0
0.0,0.0,0.0,0.0,3.0,0.2335277100874664,0.0016844982284425214,0.4959263840489166,2.957265812830301,0.7683622575681133,0.0,1.0,0.13162891996552806,158.0,0.565809570260145,11.0,9.0,-0.109551984109721,61.0,5.481394031255432,5403.0,3.0,6.0,106.0,0.00037937566494683495,4.0,14.0,2.0,1.0
1.0,1.0,1.0,0.0,9.0,0.32944891412335364,0.8130067534159009,0.0761803573556936,34.40260592129478,3.7821904582893504,1.0,0.0,0.12446804237521802,70.0,0.8046779487952516,7.0,1.0,-0.32555672203414465,6.0,12.311610104417689,19767.0,4.0,6.0,43.0,0.022934659910066157,3.0,8.0,4.0,1.0
1.0,0.0,1.0,0.0,4.0,0.036917777106033736,0.9176086279433802,0.5298891458480443,26.15788478540556,4.560080973796111,0.0,1.0,0.4011865799120755,23.0,0.6323705879578808,5.0,7.0,-0.6661153715589634,43.0,4.385171809621572,10097.0,1.0,13.0,145.0,0.8538797055141264,2.0,11.0,4.0,4.0
0.0,0.0,1.0,0.0,1.0,0.0007013802894541533,0.019397983736088364,0.21248233007972905,39.00690741103329,5.601658111964982,0.0,1.0,0.10312033743059446,35.0,0.3830205168523938,2.0,17.0,-0.21587601691055824,64.0,4.716583824858084,6740.0,1.0,6.0,119.0,0.08429327771641593,4.0,14.0,4.0,1.0
